0.0007000000001	0.0
0.0007000000001	0.0
0.0026000000001	0.0
0.0027000000001	0.0
0.0028000000001	0.0
0.0030000000001	0.0
0.0030000000001	0.0
0.0031000000001	0.0
0.0032000000001	0.0
0.0033000000001	0.0
0.0035000000001	0.0
0.0036000000001	0.0
0.0036000000001	0.0
0.0038000000001	0.0
0.0039000000001	0.0
0.004100000000099999	0.0
0.004100000000099999	0.0
0.0042000000001000005	0.0
0.0043000000001	0.0
0.0044000000001	0.0
0.0048000000000999994	0.0
0.0048000000000999994	0.0
0.004900000000100001	0.0
0.0050000000001	0.0
0.005100000000099999	0.0
0.0055000000001	0.0
0.0055000000001	0.0
0.0056000000001	0.0
0.0057000000001	0.0
0.0058000000000999995	0.0
0.0062000000001000005	0.0
0.0062000000001000005	0.0
0.0064000000001	0.0
0.0065000000001000004	0.0
0.0066000000001	0.0
0.0070000000001	0.0
0.0070000000001	0.0
0.0072000000001000005	0.0
0.0074000000001	0.0
0.0076000000001	0.0
0.0078000000000999995	0.0
0.0079000000001	0.0
0.0080000000001	0.0
0.0083000000001	0.0
0.008400000000100001	0.0
0.0088000000001	0.0
0.0088000000001	0.0
0.0090000000001	0.0
0.0092000000001	0.0
0.0094000000001	0.0
0.009800000000100001	0.0
0.009800000000100001	0.0
0.0100000000001	0.0
0.010200000000099999	0.0
0.010400000000100001	0.0
0.0108000000001	0.0
0.0108000000001	0.0
0.0110000000001	0.0
0.0112000000001	0.0
0.0114000000001	0.0
0.011800000000100001	0.0
0.011800000000100001	0.0
0.0120000000001	0.0
0.012200000000099999	0.0
0.012400000000100001	0.0
0.0128000000001	0.0
0.0129000000001	0.0
0.0130000000001	0.0
0.013300000000100001	0.0
0.013600000000099999	0.0
0.0140000000001	0.0
0.0140000000001	0.0
0.014200000000099999	0.0
0.014400000000100001	0.0
0.0146000000001	0.0
0.0150000000001	0.0
0.0151000000001	0.0
0.0152000000001	0.0
0.0156000000001	0.0
0.0158000000001	0.0
0.016200000000100002	0.0
0.016200000000100002	0.0
0.0164000000001	0.0
0.0166000000001	0.0
0.0168000000001	0.0
0.0172000000001	0.0
0.0173000000001	0.0
0.0174000000001	0.0
0.0177000000001	0.0
0.0180000000001	0.0
0.0184000000001	0.0
0.0184000000001	0.0
0.0186000000001	0.0
0.0188000000001	0.0
0.0190000000001	0.0
0.0194000000001	0.0
0.0194000000001	0.0
0.019700000000100002	0.0
0.0199000000001	0.0
0.0201000000001	0.0
0.020500000000099997	0.0
0.020500000000099997	0.0
0.0207000000001	0.0
0.020900000000100002	0.0
0.0211000000001	0.0
0.021500000000099998	0.0
0.021500000000099998	0.0
0.0217000000001	0.0
0.0219000000001	0.0
0.0220000000001	0.0
0.0224000000001	0.0
0.0224000000001	0.0
0.0226000000001	0.0
0.022800000000099997	0.0
0.0229000000001	0.0
0.023300000000099998	0.0
0.023300000000099998	0.0
0.0235000000001	0.0
0.0236000000001	0.0
0.023700000000100002	0.0
0.0241000000001	0.0
0.0241000000001	0.0
0.0243000000001	0.0
0.024500000000099997	0.0
0.0246000000001	0.0
0.0248000000001	0.0
0.024900000000100002	0.0
0.025000000000099998	0.0
0.0251000000001	0.0
0.0252000000001	0.0
0.0256000000001	0.0
0.0256000000001	0.0
0.0257000000001	0.0
0.0258000000001	0.0
0.0259000000001	0.0
0.026100000000099998	0.0
0.0262000000001	0.0
0.0263000000001	0.0
0.0264000000001	0.0
0.0265000000001	0.0
0.0267000000001	0.0
0.026800000000099997	0.0
0.0269000000001	0.0
0.0269000000001	0.0
0.0270000000001	0.0
0.027200000000100002	0.0
0.027200000000100002	0.0
0.027300000000099998	0.0
